MQ2,MQ4,MQ5,MQ7,MQ135
201,288,434,,
361,,,,
200,288,435,399,358
,,,,
201,289,435,400,360
,,,,
201,289,433,399,359
,,,,
200,290,434,400,359
,,,,
201,292,435,401,359
,,,,
201,297,433,397,357
,,,,
202,293,434,398,357
,,,,
200,290,434,400,356
,,,,
201,297,435,400,356
,,,,
200,299,435,401,357
,,,,
200,290,435,402,356
2,,,,
291,434,401,359,
200,292,43,,
401,360,,,
202,290,435,401,359
,,,,
201,302,435,399,360
,,,,
200,299,435,400,358
,,,,
200,293,433,398,358
,,,,
202,301,435,401,360
,,,,
201,291,434,398,357
,,,,
200,289,434,400,357
,,,,
202,292,433,400,358
,,,,
200,303,433,400,359
,,,,
201,301,433,400,359
,,,,
200,287,434,399,354
,,,,
201,288,433,400,354
200,286,433,,
400,355,,,
201,287,433,399,359
,,,,
200,302,434,401,352
,,,,
201,299,434,399,355
,,,,
201,292,434,399,359
,,,,
202,298,433,400,356
,,,,
200,300,434,401,355
,,,,
201,292,433,399,359
,,,,
200,292,434,401,356
,,,,
200,293,435,400,357
,,,,
202,288,433,399,356
,,,,
199,294,433,399,357
,,,,
200,297,435,401,356
201,295,,,
399,356,,,
202,294,433,401,3
,,,,
202,298,434,400,358
,,,,
200,307,435,401,356
,,,,
201,293,435,400,359
,,,,
201,291,435,399,356
,,,,
202,303,434,401,357
,,,,
202,288,434,399,358
,,,,
203,293,434,399,357
,,,,
200,288,433,400,359
,,,,
201,290,435,402,358
,,,,
200,292,435,401,357
200,294,433,,
357,,,,
202,294,434,400,359
,,,,
200,296,435,401,359
,,,,
201,291,435,401,358
,,,,
203,290,433,400,354
,,,,
201,289,434,401,356
,,,,
202,287,433,399,357
,,,,
202,288,434,401,354
,,,,
201,287,433,400,357
,,,,
200,287,434,400,354
,,,,
200,287,434,400,357
,,,,
200,289,435,399,356
2,,,,
302,433,400,356,
,,,,
201,301,434,400,358
200,,,,
290,434,400,358,
202,288,434,401,
,,,,
200,287,435,400,357
,,,,
200,287,435,400,357
,,,,
200,294,435,400,356
,,,,
201,293,434,400,359
,,,,
202,297,435,401,359
,,,,
201,295,434,401,357
,,,,
200,294,434,400,358
,,,,
200,288,435,401,359
,,,,
200,286,433,400,358
,,,,
200,287,435,400,359
,,,,
200,288,435,400,358
201,,,,
434,400,360,,
203,290,4,,
400,358,,,
202,292,433,40,
360,,,,
202,294,434,401,359
,,,,
202,296,435,400,360
,,,,
202,294,434,400,361
,,,,
202,292,434,401,362
,,,,
200,293,435,402,360
,,,,
202,293,434,401,361
,,,,
202,287,434,400,361
,,,,
201,288,435,400,360
,,,,
200,287,435,399,360
,,,,
201,286,434,400,361
,,,,
201,286,435,399,361
202,28,,,
433,401,362,,
202,284,434,401,
360,,,,
202,286,433,400,362
,,,,
203,285,433,402,361
,,,,
201,286,434,400,361
,,,,
202,286,434,399,360
,,,,
202,284,433,401,362
,,,,
202,287,434,399,360
,,,,
200,286,434,399,362
,,,,
201,285,435,400,361
,,,,
200,287,434,400,361
20,,,,
286,434,401,361,
203,286,434,,
400,360,,,
202,285,435,399,360
,,,,
200,285,433,399,360
,,,,
202,296,434,400,360
,,,,
202,290,433,399,362
,,,,
202,289,434,400,361
,,,,
200,291,435,399,361
,,,,
202,293,433,400,361
,,,,
203,290,433,400,360
,,,,
201,301,433,400,361
,,,,
203,293,433,400,359
,,,,
203,306,433,401,359
201,,,,
295,434,399,359,
201,294,434,,
360,,,,
203,296,4,,
401,359,,,
202,301,435,40,
359,,,,
203,297,435,400,361
,,,,
201,301,435,399,360
,,,,
200,302,434,398,361
,,,,
200,293,433,400,360
,,,,
203,289,435,399,360
,,,,
201,302,433,399,360
,,,,
200,294,433,401,362
,,,,
202,292,433,398,361
,,,,
201,292,434,399,361
,,,,
290,433,400,362,
,,,,
202,291,433,401,359
203,29,,,
433,401,360,,
202,289,435,399,
360,,,,
200,295,433,401,361
,,,,
201,291,435,400,360
,,,,
202,291,434,400,359
,,,,
201,292,433,400,361
,,,,
200,294,433,400,358
,,,,
202,294,435,400,360
,,,,
202,296,434,400,361
,,,,
202,297,433,401,359
,,,,
199,291,435,399,360
,,,,
200,301,434,399,360
,,,,
202,291,433,401,361
203,291,,,
399,359,,,
201,292,433,402,
,,,,
203,291,435,400,359
,,,,
200,291,434,399,36
,,,,
203,298,434,400,359
,,,,
202,291,433,399,360
,,,,
202,289,435,400,360
,,,,
201,290,433,400,360
,,,,
200,291,434,401,360
,,,,
201,290,433,400,359
,,,,
201,289,434,399,361
,,,,
199,289,435,399,360
,,,,
200,309,433,401,361
,,,,
200,292,433,400,359
199,29,,,
433,401,360,,
200,291,434,399,
361,,,,
200,295,433,401,360
,,,,
200,292,435,400,361
,,,,
199,291,433,401,360
,,,,
199,291,434,400,360
,,,,
199,292,433,400,360
,,,,
200,299,433,402,360
,,,,
200,297,433,402,361
,,,,
202,290,435,399,359
,,,,
201,292,433,402,358
,,,,
202,291,434,401,357
200,29,,,
434,400,358,,
201,289,433,400,355
,,,,
200,289,435,401,360
,,,,
201,291,434,402,360
,,,,
200,294,433,402,361
,,,,
200,292,433,402,355
,,,,
199,291,433,401,357
,,,,
201,293,434,400,357
,,,,
202,291,435,400,357
,,,,
201,299,435,400,359
,,,,
199,292,433,401,361
,,,,
200,293,433,402,359
,,,,
200,292,433,400,360
200,,,,
299,434,399,358,
203,296,435,,
360,,,,
201,290,435,400,359
,,,,
201,290,433,402,355
,,,,
200,291,433,401,356
,,,,
200,290,433,401,359
,,,,
202,289,434,400,355
,,,,
200,295,432,400,356
,,,,
201,291,434,399,356
,,,,
199,292,432,400,359
,,,,
199,290,433,401,359
,,,,
200,291,433,401,355
,,,,
200,291,436,401,355
2,,,,
302,432,401,353,
200,290,43,,
401,360,,,
199,292,431,402,
360,,,,
201,293,434,401,
,,,,
200,291,434,401,360
,,,,
201,293,434,400,359
,,,,
200,291,434,399,358
,,,,
200,298,433,401,357
,,,,
200,290,431,402,358
,,,,
201,291,434,401,358
,,,,
202,291,434,400,356
,,,,
200,297,434,400,359
,,,,
200,297,433,402,359
,,,,
200,309,431,401,358
201,,,,
293,432,401,359,
200,290,432,,
359,,,,
200,289,433,401,357
,,,,
201,289,435,401,359
,,,,
200,289,433,402,358
,,,,
199,288,434,401,359
,,,,
201,288,433,400,359
,,,,
200,289,434,400,360
,,,,
200,293,432,399,357
,,,,
200,291,434,400,359
,,,,
200,289,433,402,360
,,,,
201,294,435,400,360
,,,,
201,292,433,401,359
,,,,
296,434,400,360,
,,,,
201,288,434,399,359
201,288,433,402,36
,,,,
200,289,433,400,
360,,,,
200,287,433,401,359
,,,,
200,295,434,400,359
,,,,
199,294,435,400,360
,,,,
201,294,433,401,360
,,,,
199,290,433,401,361
,,,,
200,301,433,400,359
,,,,
200,291,433,400,360
,,,,
202,289,434,401,361
,,,,
202,290,434,400,360
,,,,
200,295,433,401,359
,,,,
199,293,433,401,361
200,,,,
435,400,361,,
200,301,4,,
400,361,,,
200,291,434,400,359
,,,,
200,293,433,402,361
,,,,
201,295,434,401,361
,,,,
200,295,433,401,361
,,,,
201,292,434,400,361
,,,,
202,291,435,400,360
,,,,
200,293,434,401,361
,,,,
200,291,435,400,361
,,,,
201,294,434,400,360
,,,,
201,298,433,400,362
,,,,
200,295,433,401,362
1,,,,
292,433,401,361,
202,29,,,
434,402,361,,
200,294,433,401,361
,,,,
200,295,434,400,361
,,,,
199,291,434,400,362
,,,,
201,292,433,402,360
,,,,
199,290,434,401,362
,,,,
200,296,434,400,361
,,,,
199,293,433,401,362
,,,,
199,292,435,401,360
,,,,
200,298,433,401,362
,,,,
200,291,435,400,361
,,,,
200,301,433,399,362
,,,,
200,297,434,399,361
201,292,,,
435,400,360,,
201,294,434,400,
,,,,
199,309,433,400,362
,,,,
202,302,434,400,360
,,,,
200,291,434,399,362
,,,,
200,290,435,400,362
,,,,
200,293,434,400,361
,,,,
200,295,434,398,362
,,,,
201,300,432,399,361
,,,,
198,303,434,398,360
,,,,
200,294,433,401,362
,,,,
200,298,434,400,362
,,,,
200,301,433,401,361
202,2,,,
434,399,360,,
202,300,433,3,
361,,,,
199,297,434,399,361
,,,,
202,292,433,400,359
,,,,
199,299,435,399,361
,,,,
200,293,435,400,359
,,,,
200,296,434,399,359
,,,,
199,296,435,399,360
,,,,
200,293,434,399,361
,,,,
200,300,434,400,358
,,,,
199,293,434,398,359
,,,,
301,434,399,360,
,,,,
200,300,434,400,360
20,,,,
294,433,399,359,
199,289,433,399,
359,,,,
199,300,434,398,358
,,,,
200,296,433,399,359
,,,,
198,301,434,398,358
,,,,
201,295,432,399,357
,,,,
199,297,434,398,359
,,,,
200,298,431,400,357
,,,,
200,287,432,400,357
,,,,
200,288,433,399,355
,,,,
200,287,434,399,361
,,,,
199,287,434,399,360
201,28,,,
433,399,359,,
200,288,433,397,
361,,,,
199,287,434,398,362
,,,,
201,287,432,399,359
,,,,
200,288,433,399,361
,,,,
202,287,434,399,360
,,,,
201,288,433,399,360
,,,,
199,291,433,397,362
,,,,
201,289,432,397,361
,,,,
199,294,433,399,360
,,,,
200,296,431,398,359
,,,,
202,290,433,399,361
,,,,
201,292,433,398,360
199,,,,
295,433,399,360,
201,296,434,,
360,,,,
199,297,434,398,357
,,,,
201,294,434,398,359
,,,,
200,294,433,399,357
,,,,
201,292,433,398,357
,,,,
201,289,433,398,357
,,,,
199,288,432,399,356
,,,,
199,289,434,399,356
,,,,
201,287,434,399,356
,,,,
200,288,434,398,357
,,,,
200,291,433,400,358
,,,,
200,291,434,397,357
1,,,,
290,434,399,360,
200,298,433,39,
361,,,,
200,297,433,399,361
,,,,
201,292,435,398,359
,,,,
200,295,434,398,356
,,,,
202,293,433,399,359
,,,,
201,291,435,399,358
,,,,
200,297,434,400,356
,,,,
200,293,434,399,361
,,,,
201,294,435,397,357
,,,,
199,294,435,397,357
,,,,
200,304,434,399,356
,,,,
202,296,434,398,355
,,,,
199,301,433,398,355
199,303,434,,
397,353,,,
200,299,434,399,355
,,,,
198,293,433,399,356
,,,,
201,303,433,398,354
,,,,
200,299,434,398,358
,,,,
199,295,433,397,358
,,,,
200,296,435,399,354
,,,,
199,294,435,398,358
,,,,
202,292,434,398,358
,,,,
199,298,433,398,359
,,,,
202,299,435,397,360
,,,,
200,294,433,397,359
201,303,,,
433,397,360,,
200,297,434,,
360,,,,
200,301,435,398,361
,,,,
200,296,433,399,359
,,,,
199,299,433,398,359
,,,,
200,309,433,397,359
,,,,
199,307,436,397,358
,,,,
200,291,433,399,359
,,,,
199,290,432,395,358
,,,,
200,287,434,398,359
,,,,
199,288,431,398,358
,,,,
200,289,432,397,357
200,,,,
431,398,359,,
201,288,434,398,
,,,,
201,288,433,399,3
,,,,
199,287,434,398,359
,,,,
201,288,435,399,359
,,,,
200,289,431,399,359
,,,,
200,287,436,399,359
,,,,
199,289,435,398,360
,,,,
200,299,435,397,359
,,,,
201,289,435,398,359
,,,,
201,286,436,396,359
,,,,
199,287,434,398,358
,,,,
199,287,431,399,358
200,287,434,3,
357,,,,
200,285,434,399,358
,,,,
202,285,436,397,359
,,,,
200,286,435,398,356
,,,,
200,288,434,399,357
,,,,
199,288,434,399,358
,,,,
200,287,434,397,359
,,,,
201,288,436,398,356
,,,,
200,289,435,398,360
,,,,
202,297,436,397,360
,,,,
200,293,435,397,358
,,,,
293,435,397,355,
200,297,4,,
399,358,,,
200,297,434,399,35
,,,,
200,296,435,399,359
,,,,
199,289,430,398,357
,,,,
200,288,433,398,357
,,,,
200,290,433,398,360
,,,,
202,292,432,399,357
,,,,
202,291,432,399,357
,,,,
201,290,434,398,359
,,,,
202,289,433,398,358
,,,,
202,292,432,398,359
,,,,
199,294,435,398,358
2,,,,
295,432,397,359,
200,302,43,,
399,358,,,
200,,,,
296,432,399,359,
202,296,434,,
360,,,,
199,290,434,399,360
,,,,
202,290,433,398,359
,,,,
200,293,433,398,359
,,,,
200,293,432,398,358
,,,,
201,299,433,398,357
,,,,
200,297,434,399,359
,,,,
201,297,434,398,357
,,,,
201,292,435,398,357
,,,,
200,288,434,397,357
,,,,
200,290,433,399,358
200,288,,,
397,356,,,
199,289,433,398,
,,,,
200,291,433,398,359
,,,,
200,293,433,397,358
,,,,
199,294,433,399,357
,,,,
201,292,433,397,356
,,,,
202,290,434,398,356
,,,,
200,293,434,398,358
,,,,
199,294,433,397,358
,,,,
200,294,433,398,357
,,,,
201,295,434,397,356
,,,,
199,294,434,399,357
200,296,,,
397,357,,,
202,292,434,397,3
,,,,
199,292,433,398,357
,,,,
202,291,433,399,358
,,,,
199,290,434,397,359
,,,,
200,291,434,398,358
,,,,
201,293,434,396,358
,,,,
200,292,433,398,359
,,,,
202,292,433,398,359
,,,,
202,293,435,397,357
,,,,
200,293,433,397,358
,,,,
200,292,433,397,357
202,,,,
434,397,358,,
202,2,,,
435,397,358,,
200,291,433,39,
359,,,,
200,291,434,398,359
,,,,
201,292,434,398,359
,,,,
200,293,434,397,359
,,,,
200,292,435,397,359
,,,,
201,293,434,396,357
,,,,
200,289,434,397,358
,,,,
199,290,433,398,358
,,,,
200,289,433,399,358
,,,,
200,293,434,397,355
,,,,
200,302,433,399,354
,,,,
202,294,435,397,357
20,,,,
291,433,399,355,
200,300,433,,
397,358,,,
200,295,434,397,354
,,,,
200,299,431,396,358
,,,,
199,292,434,397,358
,,,,
200,291,432,398,356
,,,,
199,289,433,398,355
,,,,
200,290,432,397,357
,,,,
201,288,431,399,357
,,,,
199,288,432,397,354
,,,,
200,288,435,397,358
,,,,
201,288,432,398,354
,,,,
199,288,434,397,356
,,,,
287,431,396,356,
199,289,4,,
396,356,,,
199,290,433,398,35
,,,,
200,296,432,398,359
,,,,
200,291,434,397,360
,,,,
201,290,434,398,359
,,,,
202,288,433,397,355
,,,,
201,288,434,398,357
,,,,
202,288,434,396,356
,,,,
200,290,430,397,357
,,,,
202,290,432,398,356
,,,,
200,295,431,398,358
200,,,,
434,397,356,,
200,294,4,,
396,357,,,
200,294,432,398,357
,,,,
201,289,432,396,360
,,,,
202,288,432,398,360
,,,,
201,287,433,399,360
,,,,
199,287,431,398,360
,,,,
199,287,434,397,356
,,,,
200,287,434,398,356
,,,,
202,288,433,397,357
,,,,
200,288,435,398,358
,,,,
201,286,434,397,355
199,287,,,
399,357,,,
200,286,433,396,3
,,,,
201,287,434,397,354
,,,,
200,286,435,398,359
,,,,
201,288,433,398,359
,,,,
199,287,435,396,361
,,,,
201,287,434,398,359
,,,,
200,289,433,398,360
,,,,
200,287,434,398,360
,,,,
200,287,434,396,359
,,,,
201,288,435,396,356
,,,,
199,290,434,397,357
,,,,
200,299,434,397,359
200,30,,,
434,396,358,,
199,296,434,39,
359,,,,
200,295,434,,
396,359,,,
201,295,435,396,359
,,,,
202,295,434,396,359
,,,,
200,293,435,398,359
,,,,
201,304,434,397,358
,,,,
202,291,434,398,360
,,,,
200,291,434,398,360
,,,,
200,290,433,398,358
,,,,
200,290,433,397,359
,,,,
201,290,435,398,357
,,,,
199,292,433,398,357
,,,,
200,303,434,397,355
,,,,
202,292,434,397,354
200,295,4,,
396,358,,,
201,316,435,39,
358,,,,
200,295,433,398,357
,,,,
200,295,434,396,358
,,,,
200,293,434,398,358
,,,,
201,295,434,397,357
,,,,
200,295,434,397,357
,,,,
202,294,435,398,357
,,,,
201,294,433,397,360
,,,,
200,291,434,398,359
,,,,
201,292,433,398,356
,,,,
292,434,397,356,
202,291,4,,
397,358,,,
200,292,435,398,35
,,,,
202,291,433,398,360
,,,,
201,293,435,398,358
,,,,
200,299,433,398,359
,,,,
201,291,434,397,359
,,,,
200,290,435,398,359
,,,,
200,301,434,397,359
,,,,
200,293,433,397,360
,,,,
202,301,433,399,359
,,,,
200,294,433,399,360
,,,,
201,295,434,398,361
,,,,
199,302,434,398,360
200,29,,,
433,398,359,,
200,296,433,,
398,360,,,
202,303,434,397,360
,,,,
201,299,434,398,359
,,,,
200,300,434,399,359
,,,,
201,298,434,398,357
,,,,
202,293,434,398,358
,,,,
200,294,433,398,357
,,,,
202,292,431,398,359
,,,,
200,295,432,398,359
,,,,
200,300,434,397,358
,,,,
201,296,432,398,358
,,,,
202,292,433,398,357
199,,,,
431,399,358,,
199,290,432,3,
359,,,,
202,289,432,399,360
,,,,
202,289,433,397,359
,,,,
199,290,432,399,360
,,,,
200,288,435,398,359
,,,,
200,290,433,399,360
,,,,
200,290,433,397,360
,,,,
202,288,433,397,357
,,,,
201,288,434,399,359
,,,,
200,290,432,397,358
,,,,
202,288,431,397,358
200,288,,,
398,359,,,
200,289,433,398,3
,,,,
200,288,433,396,359
,,,,
201,296,434,397,357
,,,,
201,291,434,397,357
,,,,
202,291,432,397,358
,,,,
200,292,433,397,359
,,,,
200,291,431,397,358
,,,,
200,292,432,398,360
,,,,
200,310,430,399,359
,,,,
202,306,431,397,359
,,,,
202,301,434,396,361
,,,,
201,292,433,397,360
202,2,,,
432,397,359,,
20,,,,
290,429,398,360,
202,290,434,,
399,359,,,
202,294,434,398,360
,,,,
200,293,432,399,362
,,,,
200,294,429,398,362
,,,,
201,292,436,397,361
,,,,
201,293,435,397,361
,,,,
202,300,435,397,359
,,,,
199,292,434,397,359
,,,,
200,295,432,397,358
,,,,
200,295,433,398,358
,,,,
201,293,432,397,358
,,,,
200,292,433,399,358
199,,,,
433,397,360,,
202,291,433,,
358,,,,
200,293,432,398,357
,,,,
202,297,432,399,359
,,,,
200,293,432,396,359
,,,,
201,294,433,397,357
,,,,
200,293,429,398,359
,,,,
199,292,435,398,358
,,,,
201,298,436,396,357
,,,,
200,296,429,398,358
,,,,
202,292,433,398,353
,,,,
200,291,432,396,359
,,,,
200,290,433,397,357
,,,,
201,292,434,397,362
,,,,
202,290,433,399,358
200,289,434,397,358
,,,,
200,290,435,397,
,,,,
201,290,434,397,355
,,,,
200,289,436,396,357
,,,,
201,290,435,397,361
,,,,
200,290,435,398,360
,,,,
200,289,435,396,362
,,,,
200,289,435,396,359
,,,,
200,290,435,397,359
,,,,
199,290,435,397,361
,,,,
200,289,435,398,358
19,,,,
293,436,397,360,
200,291,435,,
396,358,,,
200,292,434,399,359
,,,,
202,288,436,397,359
,,,,
201,287,435,397,361
,,,,
201,288,436,397,360
,,,,
202,288,434,397,359
,,,,
200,288,436,397,361
,,,,
202,288,435,399,360
,,,,
201,287,435,396,360
,,,,
200,288,434,399,359
,,,,
202,289,435,397,359
,,,,
202,287,435,398,358
,,,,
201,289,434,398,358
201,288,,,
397,358,,,
200,289,434,3,
357,,,,
200,291,435,397,359
,,,,
201,290,435,397,358
,,,,
200,289,436,398,358
,,,,
200,289,435,397,357
,,,,
201,289,435,398,357
,,,,
201,290,434,399,356
,,,,
202,289,434,399,357
,,,,
202,290,436,397,357
,,,,
199,290,436,397,358
,,,,
201,294,434,399,355
,,,,
202,292,436,398,355
19,,,,
293,434,399,357,
201,293,436,397,
358,,,,
201,293,435,398,
,,,,
200,299,435,397,355
,,,,
200,295,434,399,359
,,,,
201,293,434,399,355
,,,,
202,296,435,398,355
,,,,
199,293,435,398,358
,,,,
200,292,435,399,357
,,,,
200,298,434,398,356
,,,,
201,298,434,398,355
,,,,
201,298,434,398,356
200,29,,,
434,399,356,,
200,293,435,399,
357,,,,
199,292,436,398,358
,,,,
200,293,434,399,357
,,,,
200,291,435,399,357
,,,,
200,292,434,398,359
,,,,
201,292,434,399,357
,,,,
201,290,436,398,358
,,,,
200,299,435,397,359
,,,,
202,293,435,398,358
,,,,
201,292,435,398,357
,,,,
200,295,435,398,354
199,295,43,,
399,354,,,
200,300,434,397,359
,,,,
202,293,436,398,359
,,,,
201,293,436,399,357
,,,,
200,297,434,399,355
,,,,
202,301,436,398,355
,,,,
200,297,436,399,358
,,,,
202,299,435,398,358
,,,,
200,294,435,399,360
,,,,
200,295,435,399,359
,,,,
201,294,435,398,360
20,,,,
295,433,400,359,
201,297,43,,
398,358,,,
200,293,435,398,359
,,,,
200,293,436,398,357
,,,,
199,296,435,398,356
,,,,
199,296,434,399,356
,,,,
201,293,435,399,356
,,,,
201,296,434,398,357
,,,,
200,291,433,399,359
,,,,
201,289,435,398,357
,,,,
200,294,434,400,357
,,,,
202,288,435,398,357
,,,,
201,288,434,399,359
200,,,,
292,435,398,358,
201,293,435,,
356,,,,
201,298,434,398,358
,,,,
201,289,435,399,357
,,,,
200,294,435,399,355
,,,,
199,300,434,397,360
,,,,
201,290,434,399,360
,,,,
200,291,433,393,355
,,,,
200,291,434,400,358
,,,,
200,298,434,399,353
,,,,
202,294,435,398,356
,,,,
200,300,435,397,357
,,,,
200,300,434,398,358
,,,,
201,291,434,399,357
199,2,,,
434,398,356,,
199,295,435,398,35
,,,,
200,297,435,,
397,358,,,
200,295,433,399,357
,,,,
200,293,434,400,358
,,,,
200,291,434,398,355
,,,,
199,297,436,398,359
,,,,
200,298,435,399,354
,,,,
201,289,435,399,357
,,,,
199,290,433,399,358
,,,,
202,300,435,399,354
,,,,
200,293,434,400,358
,,,,
201,303,433,398,360
,,,,
201,296,435,399,361
,,,,
200,298,434,398,360
202,302,,,
398,357,,,
202,292,435,3,
357,,,,
200,293,434,397,356
,,,,
199,300,433,399,359
,,,,
200,298,433,399,357
,,,,
200,305,434,399,357
,,,,
200,292,435,398,359
,,,,
201,295,435,398,357
,,,,
200,306,433,398,357
,,,,
200,291,435,398,359
,,,,
202,291,435,397,358
,,,,
303,435,399,359,
199,296,4,,
398,360,,,
199,293,434,398,359
,,,,
200,301,435,399,359
,,,,
200,300,433,399,360
,,,,
201,299,433,398,360
,,,,
202,294,434,398,360
,,,,
200,296,433,398,359
,,,,
201,300,433,397,361
,,,,
201,289,433,399,360
,,,,
201,298,435,398,361
,,,,
201,300,435,398,360
,,,,
199,293,434,397,361
2,,,,
301,434,398,360,
199,30,,,
434,398,361,,
200,298,434,,
399,361,,,
202,298,434,398,358
,,,,
201,303,434,399,356
,,,,
200,293,434,399,357
,,,,
200,292,434,398,356
,,,,
201,294,435,398,357
,,,,
200,298,434,398,356
,,,,
200,294,434,399,354
,,,,
199,296,435,397,354
,,,,
199,299,435,397,358
2,,,,
290,434,398,361,
200,29,,,
433,398,359,,
200,295,435,398,
358,,,,
200,298,433,399,359
,,,,
201,296,434,399,359
,,,,
201,294,433,397,356
,,,,
199,294,433,398,355
,,,,
200,295,433,398,356
,,,,
200,292,433,399,359
,,,,
200,300,434,398,358
,,,,
201,294,434,399,359
,,,,
202,290,435,398,359
,,,,
201,291,434,397,358
,,,,
201,294,435,399,361
200,,,,
433,398,359,,
202,294,433,,
357,,,,
200,303,434,397,357
,,,,
199,301,434,398,358
,,,,
199,293,434,397,358
,,,,
202,300,435,397,360
,,,,
200,299,434,399,361
,,,,
200,291,435,397,360
,,,,
200,307,435,399,361
,,,,
199,299,436,399,361
,,,,
201,294,434,397,360
,,,,
199,298,434,398,360
,,,,
199,290,435,398,360
2,,,,
295,434,399,361,
200,295,434,39,
359,,,,
200,294,433,399,361
,,,,
200,297,435,399,361
,,,,
202,305,435,397,359
,,,,
199,292,433,398,361
,,,,
201,291,436,398,359
,,,,
200,294,433,398,359
,,,,
200,291,435,399,360
,,,,
199,294,433,399,360
,,,,
200,301,434,399,358
,,,,
199,300,435,398,359
,,,,
199,300,435,397,360
,,,,
201,300,434,398,360
200,291,,,
434,398,359,,
199,296,433,399,
,,,,
200,304,433,398,359
,,,,
200,291,434,397,360
,,,,
201,304,435,398,360
,,,,
202,297,435,398,360
,,,,
200,292,435,399,359
,,,,
200,293,434,399,360
,,,,
200,290,434,399,359
,,,,
199,305,433,399,360
,,,,
200,301,434,396,360
,,,,
201,312,434,398,359
,,,,
200,290,435,398,359
,,,,
201,290,433,398,359
2,,,,
288,435,398,359,
200,287,43,,
398,358,,,
200,308,433,398,358
,,,,
200,292,435,399,359
,,,,
202,297,435,398,358
,,,,
200,293,435,398,357
,,,,
200,293,433,398,357
,,,,
200,294,433,399,360
,,,,
201,296,433,400,357
,,,,
199,308,434,398,359
,,,,
200,295,434,398,359
,,,,
200,302,433,398,359
,,,,
201,306,435,398,358
200,,,,
298,434,397,359,
200,306,433,,
359,,,,
200,294,435,398,357
,,,,
200,299,435,397,358
,,,,
199,300,433,399,357
,,,,
201,294,433,397,355
,,,,
199,297,435,397,358
,,,,
199,297,433,398,356
,,,,
200,299,434,397,355
,,,,
201,308,435,398,355
,,,,
200,294,433,398,358
,,,,
200,296,434,398,352
,,,,
202,295,433,399,352
,,,,
302,433,399,356,
200,3,,,
434,399,358,,
201,290,434,398,36
,,,,
199,305,434,398,360
,,,,
201,296,435,398,358
,,,,
198,301,433,401,358
,,,,
201,296,434,399,356
,,,,
199,298,434,399,356
,,,,
199,294,435,398,358
,,,,
201,292,433,400,356
,,,,
202,289,434,399,357
,,,,
200,289,434,399,352
,,,,
201,296,434,398,353
,,,,
199,289,434,399,356
,,,,
200,289,435,398,359
199,292,435,,
398,359,,,
200,295,434,401,358
,,,,
199,291,435,400,358
,,,,
198,311,434,400,359
,,,,
200,291,435,400,359
,,,,
200,299,435,399,357
,,,,
200,293,434,399,358
,,,,
201,292,434,400,358
,,,,
199,307,434,400,357
,,,,
200,294,435,398,353
,,,,
199,293,435,399,356
,,,,
200,293,433,400,357
,,,,
201,293,435,399,359
201,2,,,
433,401,358,,
200,294,434,399,3
,,,,
200,301,434,398,358
,,,,
200,300,433,401,355
,,,,
199,298,434,399,354
,,,,
201,293,435,400,357
,,,,
201,292,433,401,356
,,,,
200,291,435,401,360
,,,,
200,310,433,400,360
,,,,
200,289,433,400,357
,,,,
200,294,433,400,355
,,,,
201,296,435,400,357
,,,,
201,296,435,400,357
199,30,,,
435,399,357,,
199,301,434,400,
358,,,,
199,298,,,
400,358,,,
199,296,433,401,3
,,,,
199,298,433,401,359
,,,,
199,290,433,400,359
,,,,
200,293,434,401,360
,,,,
199,292,433,400,360
,,,,
200,291,434,402,358
,,,,
201,298,435,400,358
,,,,
200,302,433,400,360
,,,,
199,292,434,400,360
,,,,
199,294,433,401,360
,,,,
200,292,434,402,361
,,,,
201,301,434,400,360
200,3,,,
433,400,360,,
201,299,435,40,
358,,,,
202,300,434,400,358
,,,,
199,297,434,402,358
,,,,
202,293,434,401,359
,,,,
201,296,434,399,358
,,,,
200,300,433,401,359
,,,,
199,300,435,400,357
,,,,
201,292,433,401,357
,,,,
200,292,434,400,356
,,,,
199,295,433,400,360
,,,,
200,294,434,401,358
,,,,
201,295,434,400,356
202,29,,,
434,401,356,,
199,296,435,400,
356,,,,
199,297,433,402,355
,,,,
200,296,435,401,357
,,,,
199,294,434,400,358
,,,,
199,292,433,400,354
,,,,
199,294,433,402,355
,,,,
201,295,433,402,356
,,,,
201,294,435,402,357
,,,,
200,299,433,401,358
,,,,
200,294,433,400,356
,,,,
199,293,435,400,358
200,311,,,
433,402,358,,
200,303,434,400,
,,,,
201,294,433,401,356
,,,,
200,304,435,401,358
,,,,
199,292,433,400,356
,,,,
199,303,435,400,357
,,,,
199,300,433,401,357
,,,,
200,301,433,400,355
,,,,
200,300,434,400,355
,,,,
200,297,435,400,357
,,,,
200,298,434,400,357
,,,,
200,298,434,400,357
,,,,
200,301,434,400,356
,,,,
304,434,401,357,
202,296,435,4,
356,,,,
200,289,434,400,358
,,,,
199,294,434,401,356
,,,,
200,301,433,401,353
,,,,
199,295,434,400,356
,,,,
201,297,435,400,357
,,,,
200,294,434,400,355
,,,,
199,289,433,400,356
,,,,
200,303,433,402,355
,,,,
200,304,435,401,357
,,,,
199,293,434,400,358
,,,,
201,296,435,400,356
2,,,,
295,433,401,357,
,,,,
199,292,433,402,358
201,290,,,
433,400,357,,
199,290,434,401,
,,,,
200,294,433,402,358
,,,,
199,304,434,400,357
,,,,
199,295,434,400,357
,,,,
